"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES"
"USW00024144","HELENA AIRPORT ASOS, MT US","46.6056","-111.9636","1166.8","2018-11-20","1.34",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","31","H,,S","48",",,W","20",",,W","  140",",,W","   20",",,W","6.9",",,W","6.9",",,W",,,,,,,,,,,,
"USW00024144","HELENA AIRPORT ASOS, MT US","46.6056","-111.9636","1166.8","2018-11-21","2.01",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","28","H,,S","43",",,W","16",",,W","  280",",,W","  280",",,W","8.9",",,W","8.9",",,W","    1",",,W",,,,,,,,,,
"USW00024144","HELENA AIRPORT ASOS, MT US","46.6056","-111.9636","1166.8","2018-11-22","2.24",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","31","H,,S","41",",,W","23",",,W","  340",",,W","  170",",,W","10.1",",,W","12.1",",,W",,,,,,,,,,,,
"USW00024144","HELENA AIRPORT ASOS, MT US","46.6056","-111.9636","1166.8","2018-11-23","5.59",",,W",,,"0.01",",,W,2400","0.1",",,W","0.0",",,W","37","H,,S","49",",,W","29",",,W","  280",",,W","  280",",,W","23.9",",,W","30.0",",,W","    1",",,W",,,,,,,"    1",",,W",,
"USW00024144","HELENA AIRPORT ASOS, MT US","46.6056","-111.9636","1166.8","2018-11-24","5.14",",,W",,,"0.05",",,W,2400","0.5",",,W","0.0","T,,W","33","H,,S","34",",,W","25",",,W","  340",",,W","  340",",,W","18.1",",,W","21.9",",,W","    1",",,W",,,,,,,,,,
"USW00024144","HELENA AIRPORT ASOS, MT US","46.6056","-111.9636","1166.8","2018-11-25","4.03",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0","T,,W","31","H,,S","41",",,W","18",",,W","  260",",,W","  270",",,W","16.1",",,W","21.0",",,W",,,,,,,,,,,,
"USW00024144","HELENA AIRPORT ASOS, MT US","46.6056","-111.9636","1166.8","2018-11-26","1.57",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","27","H,,S","40",",,W","19",",,W","  250",",,W","  270",",,W","6.0",",,W","8.9",",,W",,,,,,,,,,,,
"USW00024144","HELENA AIRPORT ASOS, MT US","46.6056","-111.9636","1166.8","2018-11-27","2.46",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","33","H,,S","46",",,W","29",",,W","  260",",,W","  290",",,W","14.1",",,W","18.1",",,W",,,,,,,,,,,,
"USW00024144","HELENA AIRPORT ASOS, MT US","46.6056","-111.9636","1166.8","2018-11-28","7.38",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","40","H,,S","47",",,W","30",",,W","  250",",,W","  180",",,W","18.1",",,W","30.0",",,W",,,,,,,,,,,,
"USW00024144","HELENA AIRPORT ASOS, MT US","46.6056","-111.9636","1166.8","2018-11-29","1.57",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","33","H,,S","44",",,W","22",",,W","  250",",,W","  250",",,W","8.9",",,W","10.1",",,W",,,,,,,,,,,,
"USW00024144","HELENA AIRPORT ASOS, MT US","46.6056","-111.9636","1166.8","2018-11-30","0.67",",,W",,,"0.02",",,W,2400","0.1",",,W","0.0",",,W","25","H,,S","32",",,W","15",",,W","   80",",,W","   50",",,W","6.0",",,W","6.9",",,W","    1",",,W",,,,,,,"    1",",,W",,
"USW00024144","HELENA AIRPORT ASOS, MT US","46.6056","-111.9636","1166.8","2018-12-01","1.79",",,W",,,"0.02",",,W,2400","0.3",",,W","0.0","T,,W","29","H,,S","36",",,W","20",",,W","  270",",,W","  270",",,W","8.1",",,W","10.1",",,W","    1",",,W","    1",",,W",,,,,,,,
"USW00024144","HELENA AIRPORT ASOS, MT US","46.6056","-111.9636","1166.8","2018-12-02","0.67",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","26","H,,S","30",",,W","22",",,W","   30",",,W","   40",",,W","4.9",",,W","6.0",",,W",,,,,,,,,,,,
"USW00024144","HELENA AIRPORT ASOS, MT US","46.6056","-111.9636","1166.8","2018-12-03","3.58",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","27","H,,S","31",",,W","26",",,W","  280",",,W","  260",",,W","13.0",",,W","18.1",",,W","    1",",,W",,,,,,,,,,
"USW00024144","HELENA AIRPORT ASOS, MT US","46.6056","-111.9636","1166.8","2018-12-04","11.18",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","30","H,,S","35",",,W","26",",,W","  250",",,W","  240",",,W","25.1",",,W","32.0",",,W",,,,,,,,,,,,
"USW00024144","HELENA AIRPORT ASOS, MT US","46.6056","-111.9636","1166.8","2018-12-05","5.37",",,W",,,"0.01",",,W,2400","0.1",",,W","0.0","T,,W","24","H,,S","27",",,W","8",",,W","  360",",,W","   10",",,W","23.0",",,W","31.1",",,W","    1",",,W","    1",",,W",,,,,"    1",",,W",,
"USW00024144","HELENA AIRPORT ASOS, MT US","46.6056","-111.9636","1166.8","2018-12-06","0.22",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0","T,,W","11","H,,S","23",",,W","1",",,W","  230",",,W","   70",",,W","6.9",",,W","8.9",",,W","    1",",,W",,,,,,,,,,
"USW00024144","HELENA AIRPORT ASOS, MT US","46.6056","-111.9636","1166.8","2018-12-07","2.24",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0","T,,W","11","H,,S","25",",,W","1",",,W","  250",",,W","  260",",,W","6.9",",,W","8.1",",,W",,,,,,,,,,,,
"USW00024144","HELENA AIRPORT ASOS, MT US","46.6056","-111.9636","1166.8","2018-12-08","1.57",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0","T,,W","16","H,,S","36",",,W","5",",,W","  340",",,W","  310",",,W","6.9",",,W","8.9",",,W",,,,,,,,,,,,
"USW00024144","HELENA AIRPORT ASOS, MT US","46.6056","-111.9636","1166.8","2018-12-09","2.91",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0","T,,W","22","H,,S","34",",,W","13",",,W","  270",",,W","  270",",,W","8.9",",,W","12.1",",,W",,,,,,,,,,,,
"USW00024144","HELENA AIRPORT ASOS, MT US","46.6056","-111.9636","1166.8","2018-12-10","2.01",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0","T,,W","24","H,,S","38",",,W","15",",,W","  250",",,W","  220",",,W","14.1",",,W","23.9",",,W",,,,,,,,,,,,
"USW00024144","HELENA AIRPORT ASOS, MT US","46.6056","-111.9636","1166.8","2018-12-11","9.84",",,W",,,"0.00","T,,W,2400","0.0","T,,W","0.0","T,,W","35","H,,S","43",",,W","30",",,W","  190",",,W","  180",",,W","25.9",",,W","38.0",",,W",,,,,,,,,,,,
"USW00024144","HELENA AIRPORT ASOS, MT US","46.6056","-111.9636","1166.8","2018-12-12","14.54",",,W",,,"0.00","T,,W,2400","0.0","T,,W","0.0",",,W","40","H,,S","44",",,W","32",",,W","  270",",,W","  270",",,W","44.1",",,W","53.9",",,W",,,,,,,,,,,,
"USW00024144","HELENA AIRPORT ASOS, MT US","46.6056","-111.9636","1166.8","2018-12-13","9.40",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","35","H,,S","44",",,W","27",",,W","  180",",,W","  190",",,W","23.9",",,W","31.1",",,W",,,,,,,,,,,,
"USW00024144","HELENA AIRPORT ASOS, MT US","46.6056","-111.9636","1166.8","2018-12-14","3.58",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","34","H,,S","41",",,W","23",",,W","   70",",,W","   80",",,W","14.1",",,W","16.1",",,W",,,,,,,,,,,,
"USW00024144","HELENA AIRPORT ASOS, MT US","46.6056","-111.9636","1166.8","2018-12-15","10.07",",,W",,,"0.00","T,,W,2400","0.0",",,W","0.0",",,W","38","H,,S","48",",,W","21",",,W","  260",",,W","  270",",,W","29.1",",,W","38.0",",,W",,,,,,,,,,,,
"USW00024144","HELENA AIRPORT ASOS, MT US","46.6056","-111.9636","1166.8","2018-12-16","3.13",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","30","H,,S","46",",,W","19",",,W","  310",",,W","  270",",,W","8.9",",,W","11.0",",,W",,,,,,,,,,,,
"USW00024144","HELENA AIRPORT ASOS, MT US","46.6056","-111.9636","1166.8","2018-12-17","2.91",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","35","H,,S","44",",,W","24",",,W","  250",",,W",,,"10.1",",,W",,,,,,,,,,,,,,
"USW00024144","HELENA AIRPORT ASOS, MT US","46.6056","-111.9636","1166.8","2018-12-18","9.84",",,W",,,"0.00","T,,W,2400","0.0",",,W","0.0",",,W","37","H,,S","50",",,W","23",",,W","  250",",,W","  270",",,W","36.9",",,W","46.1",",,W",,,,,,,,,,,,
"USW00024144","HELENA AIRPORT ASOS, MT US","46.6056","-111.9636","1166.8","2018-12-19","13.20",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","42","H,,S","44",",,W","34",",,W","  270",",,W","  270",",,W","36.0",",,W","49.0",",,W",,,,,,,,,,,,
"USW00024144","HELENA AIRPORT ASOS, MT US","46.6056","-111.9636","1166.8","2018-12-20","4.70",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","36","H,,S","47",",,W","29",",,W","  190",",,W","  210",",,W","16.1",",,W","23.9",",,W",,,,,,,,,,,,
"USW00024144","HELENA AIRPORT ASOS, MT US","46.6056","-111.9636","1166.8","2018-12-21","13.20",",,W",,,"0.00","T,,W,2400","0.0","T,,W","0.0",",,W","35","H,,S","45",",,W","28",",,W","  250",",,W","  250",",,W","25.9",",,W","38.0",",,W",,,,,,,,,,,,
"USW00024144","HELENA AIRPORT ASOS, MT US","46.6056","-111.9636","1166.8","2018-12-22","10.29",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","31","H,,S","35",",,W","16",",,W","  270",",,W","  260",",,W","23.0",",,W","30.0",",,W",,,,,,,,,,,,
"USW00024144","HELENA AIRPORT ASOS, MT US","46.6056","-111.9636","1166.8","2018-12-23","3.80",",,W",,,"0.00","T,,W,2400","0.0","T,,W","0.0",",,W","26","H,,S","41",",,W","17",",,W","  270",",,W","  270",",,W","12.1",",,W","14.1",",,W",,,,,,,,,,,,
"USW00024144","HELENA AIRPORT ASOS, MT US","46.6056","-111.9636","1166.8","2018-12-24","2.68",",,W",,,"0.03",",,W,2400","0.3",",,W","0.0",",,W","32","H,,S","36",",,W","28",",,W","  260",",,W","  260",",,W","15.0",",,W","19.0",",,W","    1",",,W",,,,,,,,,,
"USW00024144","HELENA AIRPORT ASOS, MT US","46.6056","-111.9636","1166.8","2018-12-25","2.68",",,W",,,"0.00","T,,W,2400","0.0","T,,W","0.0",",,W","28","H,,S","30",",,W","25",",,W","  240",",,W","  240",",,W","8.1",",,W","10.1",",,W","    1",",,W",,,,,,,,,,
"USW00024144","HELENA AIRPORT ASOS, MT US","46.6056","-111.9636","1166.8","2018-12-26","2.91",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0","T,,W","23","H,,S","30",",,W","8",",,W","  250",",,W","  110",",,W","8.9",",,W","10.1",",,W","    1",",,W",,,,,,,,,,
"USW00024144","HELENA AIRPORT ASOS, MT US","46.6056","-111.9636","1166.8","2018-12-27","2.68",",,W",,,"0.03",",,W,2400","0.3",",,W","0.0","T,,W","23","H,,S","29",",,W","21",",,W","  350",",,W","  340",",,W","13.0",",,W","16.1",",,W","    1",",,W",,,,,,,,,,
"USW00024144","HELENA AIRPORT ASOS, MT US","46.6056","-111.9636","1166.8","2018-12-28","7.61",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0","T,,W","23","H,,S","31",",,W","19",",,W","  260",",,W","  270",",,W","23.0",",,W","30.0",",,W",,,,,,,,,,,,
"USW00024144","HELENA AIRPORT ASOS, MT US","46.6056","-111.9636","1166.8","2018-12-29","5.59",",,W",,,"0.00","T,,W,2400","0.0","T,,W","0.0","T,,W","26","H,,S","45",",,W","23",",,W","  260",",,W","  250",",,W","23.9",",,W","34.0",",,W","    1",",,W",,,,,,,,,,
"USW00024144","HELENA AIRPORT ASOS, MT US","46.6056","-111.9636","1166.8","2018-12-30","15.21",",,W",,,"0.07",",,W,2400","1.0",",,W","0.0",",,W","37","H,,S","45",",,W","11",",,W","  330",",,W","  340",",,W","32.0",",,W","38.9",",,W","    1",",,W","    1",",,W",,,,,,,"    1",",,W"
"USW00024144","HELENA AIRPORT ASOS, MT US","46.6056","-111.9636","1166.8","2018-12-31","4.70",",,W",,,"0.00","T,,W,2400","0.0","T,,W","1.2",",,W","13","H,,S","15",",,W","-4",",,W","  340",",,W","  330",",,W","17.0",",,W","19.9",",,W","    1",",,W",,,,,,,"    1",",,W",,
"USW00024144","HELENA AIRPORT ASOS, MT US","46.6056","-111.9636","1166.8","2019-01-01","2.91",",,W",,,"0.01",",,W,2400","0.0","T,,W","1.2",",,W","5","H,,S","17",",,W","-6",",,W","  100",",,W","  100",",,W","14.1",",,W","17.0",",,W","    1",",,W",,,,,,,"    1",",,W",,
"USW00024144","HELENA AIRPORT ASOS, MT US","46.6056","-111.9636","1166.8","2019-01-02","4.70",",,W",,,"0.00",",,W,2400","0.0",",,W","1.2",",,W","19","H,,S","36",",,W","12",",,W","  120",",,W","  120",",,W","18.1",",,W","21.9",",,W",,,,,,,,,,,,
"USW00024144","HELENA AIRPORT ASOS, MT US","46.6056","-111.9636","1166.8","2019-01-03","4.47",",,W",,,"0.00",",,W,2400","0.0",",,W","1.2",",,W","29","H,,S","37",",,W","22",",,W","  270",",,W","  250",",,W","8.9",",,W","11.0",",,W",,,,,,,,,,,,
"USW00024144","HELENA AIRPORT ASOS, MT US","46.6056","-111.9636","1166.8","2019-01-04","2.68",",,W",,,"0.00",",,W,2400","0.0",",,W","1.2",",,W","31","H,,S","40",",,W","21",",,W","  330",",,W","  330",",,W","10.1",",,W","13.0",",,W",,,,,,,,,"    1",",,W",,
"USW00024144","HELENA AIRPORT ASOS, MT US","46.6056","-111.9636","1166.8","2019-01-05","1.34",",,W",,,"0.00",",,W,2400","0.0",",,W","1.2",",,W","27","H,,S","42",",,W","17",",,W","  140",",,W","  140",",,W","17.0",",,W","23.0",",,W","    1",",,W",,,,,,,,,,
"USW00024144","HELENA AIRPORT ASOS, MT US","46.6056","-111.9636","1166.8","2019-01-06","10.74",",,W",,,"0.00","T,,W,2400","0.0","T,,W","0.0","T,,W","38","H,,S","45",",,W","21",",,W","  260",",,W","  270",",,W","38.0",",,W","46.1",",,W",,,,,,,,,"    1",",,W",,
"USW00024144","HELENA AIRPORT ASOS, MT US","46.6056","-111.9636","1166.8","2019-01-07","13.87",",,W",,,"0.02",",,W,2400","0.5",",,W","0.0","T,,W","29","H,,S","36",",,W","22",",,W","  260",",,W","  260",",,W","40.9",",,W","55.0",",,W","    1",",,W",,,,,,,"    1",",,W",,
"USW00024144","HELENA AIRPORT ASOS, MT US","46.6056","-111.9636","1166.8","2019-01-08","4.92",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","28","H,,S","32",",,W","15",",,W","  230",",,W","  230",",,W","25.1",",,W","31.1",",,W",,,,,,,,,,,,
"USW00024144","HELENA AIRPORT ASOS, MT US","46.6056","-111.9636","1166.8","2019-01-09","1.57",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","25","H,,S","37",",,W","19",",,W","  250",",,W","  250",",,W","8.9",",,W","11.0",",,W",,,,,,,,,,,,
"USW00024144","HELENA AIRPORT ASOS, MT US","46.6056","-111.9636","1166.8","2019-01-10","3.80",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","30","H,,S","49",",,W","19",",,W","  270",",,W","  270",",,W","18.1",",,W","23.0",",,W",,,,,,,,,,,,
"USW00024144","HELENA AIRPORT ASOS, MT US","46.6056","-111.9636","1166.8","2019-01-11","2.01",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","31","H,,S","42",",,W","19",",,W","  250",",,W","  250",",,W","8.1",",,W","8.9",",,W","    1",",,W",,,,,,,,,,
"USW00024144","HELENA AIRPORT ASOS, MT US","46.6056","-111.9636","1166.8","2019-01-12","0.45",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","23","H,,S","35",",,W","10",",,W","  210",",,W","  340",",,W","4.9",",,W","4.9",",,W","    1",",,W","    1",",,W",,,,,,,,
"USW00024144","HELENA AIRPORT ASOS, MT US","46.6056","-111.9636","1166.8","2019-01-13","0.67",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","19","H,,S","32",",,W","9",",,W","  160",",,W","  360",",,W","4.9",",,W","6.0",",,W","    1",",,W","    1",",,W",,,,,"    1",",,W",,
"USW00024144","HELENA AIRPORT ASOS, MT US","46.6056","-111.9636","1166.8","2019-01-14","1.12",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","17","H,,S","29",",,W","4",",,W","  150",",,W","  310",",,W","6.0",",,W","6.0",",,W","    1",",,W",,,,,,,,,,
"USW00024144","HELENA AIRPORT ASOS, MT US","46.6056","-111.9636","1166.8","2019-01-15","0.89",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","14","H,,S","23",",,W","3",",,W","  350",",,W","  360",",,W","6.0",",,W","6.9",",,W","    1",",,W",,,,,,,"    1",",,W",,
"USW00024144","HELENA AIRPORT ASOS, MT US","46.6056","-111.9636","1166.8","2019-01-16","1.12",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","19","H,,S","31",",,W","9",",,W","  290",",,W","  290",",,W","6.9",",,W","6.9",",,W","    1",",,W",,,,,,,"    1",",,W",,
"USW00024144","HELENA AIRPORT ASOS, MT US","46.6056","-111.9636","1166.8","2019-01-17","5.14",",,W",,,"0.13",",,W,2400","1.5",",,W","2.0",",,W","23","H,,S","27",",,W","18",",,W","  290",",,W","  270",",,W","12.1",",,W","13.0",",,W","    1",",,W","    1",",,W",,,,,"    1",",,W",,
"USW00024144","HELENA AIRPORT ASOS, MT US","46.6056","-111.9636","1166.8","2019-01-18","3.80",",,W",,,"0.00","T,,W,2400","0.7",",,W","2.0",",,W","23","H,,S","45",",,W","16",",,W","  270",",,W","  280",",,W","21.9",",,W","28.0",",,W","    1",",,W",,,,,,,"    1",",,W",,
"USW00024144","HELENA AIRPORT ASOS, MT US","46.6056","-111.9636","1166.8","2019-01-19","7.83",",,W",,,"0.00","T,,W,2400","0.0",",,W","1.2",",,W","31","H,,S","43",",,W","20",",,W","  250",",,W","  260",",,W","25.9",",,W","35.1",",,W",,,,,,,,,,,,
"USW00024144","HELENA AIRPORT ASOS, MT US","46.6056","-111.9636","1166.8","2019-01-20","3.36",",,W",,,"0.03",",,W,2400","0.7",",,W","0.0",",,W","35","H,,S","40",",,W","26",",,W","  270",",,W","  270",",,W","16.1",",,W","19.9",",,W","    1",",,W",,,,,,,,,,
"USW00024144","HELENA AIRPORT ASOS, MT US","46.6056","-111.9636","1166.8","2019-01-21","6.04",",,W",,,"0.01",",,W,2400","0.0","T,,W","1.2",",,W","31","H,,S","33",",,W","20",",,W","  320",",,W","  320",",,W","17.0",",,W","19.9",",,W","    1",",,W",,,,,,,,,,
"USW00024144","HELENA AIRPORT ASOS, MT US","46.6056","-111.9636","1166.8","2019-01-22","6.71",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0","T,,W","23","H,,S","34",",,W","9",",,W","  250",",,W","  260",",,W","23.0",",,W","31.1",",,W",,,,,,,,,,,,
"USW00024144","HELENA AIRPORT ASOS, MT US","46.6056","-111.9636","1166.8","2019-01-23","6.04",",,W",,,"0.17",",,W,2400","4.1",",,W","3.9",",,W","30","H,,S","33",",,W","15",",,W","  330",",,W","  320",",,W","16.1",",,W","21.0",",,W","    1",",,W",,,,,,,,,,
"USW00024144","HELENA AIRPORT ASOS, MT US","46.6056","-111.9636","1166.8","2019-01-24","2.46",",,W",,,"0.00","T,,W,2400","0.0","T,,W","3.9",",,W","17","H,,S","31",",,W","7",",,W","  290",",,W","  290",",,W","13.0",",,W","15.0",",,W","    1",",,W",,,,,,,,,,
"USW00024144","HELENA AIRPORT ASOS, MT US","46.6056","-111.9636","1166.8","2019-01-25","5.14",",,W",,,"0.00",",,W,2400","0.0",",,W","3.9",",,W","25","H,,S","36",",,W","17",",,W","  260",",,W","  250",",,W","18.1",",,W","25.1",",,W",,,,,,,,,,,,
"USW00024144","HELENA AIRPORT ASOS, MT US","46.6056","-111.9636","1166.8","2019-01-26","15.21",",,W",,,"0.00",",,W,2400","0.0",",,W","2.0",",,W","36","H,,S","47",",,W","35",",,W","  280",",,W","  280",",,W","30.0",",,W","38.9",",,W",,,,,,,,,,,,
"USW00024144","HELENA AIRPORT ASOS, MT US","46.6056","-111.9636","1166.8","2019-01-27","10.51",",,W",,,"0.10",",,W,2400","1.0",",,W","0.0","T,,W","40","H,,S","50",",,W","28",",,W","  330",",,W","  320",",,W","38.0",",,W","52.1",",,W","    1",",,W",,,,,,,,,,
"USW00024144","HELENA AIRPORT ASOS, MT US","46.6056","-111.9636","1166.8","2019-01-28","5.82",",,W",,,"0.00","T,,W,2400","0.0","T,,W","1.2",",,W","25","H,,S","28",",,W","10",",,W","  340",",,W","  350",",,W","25.1",",,W","30.0",",,W","    1",",,W",,,,,,,,,,
"USW00024144","HELENA AIRPORT ASOS, MT US","46.6056","-111.9636","1166.8","2019-01-29","2.01",",,W",,,"0.00",",,W,2400","0.0",",,W","1.2",",,W","12","H,,S","23",",,W","0",",,W","  100",",,W","   90",",,W","6.9",",,W","8.1",",,W","    1",",,W",,,,,,,"    1",",,W",,
"USW00024144","HELENA AIRPORT ASOS, MT US","46.6056","-111.9636","1166.8","2019-01-30","1.12",",,W",,,"0.00",",,W,2400","0.0",",,W","1.2",",,W","10","H,,S","24",",,W","0",",,W","   30",",,W","   30",",,W","6.9",",,W","8.1",",,W","    1",",,W",,,,,,,"    1",",,W",,
"USW00024144","HELENA AIRPORT ASOS, MT US","46.6056","-111.9636","1166.8","2019-01-31","1.57",",,W",,,"0.00",",,W,2400","0.0",",,W","1.2",",,W","21","H,,S","43",",,W","9",",,W","  240",",,W","   30",",,W","8.9",",,W","11.0",",,W",,,,,,,,,,,,
"USW00024144","HELENA AIRPORT ASOS, MT US","46.6056","-111.9636","1166.8","2019-02-01","4.03",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0","T,,W","33","H,,S","48",",,W","26",",,W","  180",",,W","  180",",,W","21.0",",,W","29.1",",,W",,,,,,,"    1",",,W",,,,
"USW00024144","HELENA AIRPORT ASOS, MT US","46.6056","-111.9636","1166.8","2019-02-02","9.40",",,W",,,"0.00","T,,W,2400","0.2",",,W","0.0","T,,W","43","H,,S","49",",,W","14",",,W","  180",",,W","  200",",,W","25.9",",,W","35.1",",,W","    1",",,W",,,,,,,,,,
"USW00024144","HELENA AIRPORT ASOS, MT US","46.6056","-111.9636","1166.8","2019-02-03","11.41",",,W",,,"0.49",",,W,2400","4.2",",,W","3.9",",,W","11","H,,S","14",",,W","-7",",,W","  310",",,W","  310",",,W","21.9",",,W","25.9",",,W","    1",",,W",,,,,,,"    1",",,W",,
"USW00024144","HELENA AIRPORT ASOS, MT US","46.6056","-111.9636","1166.8","2019-02-04","7.61",",,W",,,"0.15",",,W,2400","1.2",",,W","3.9",",,W","-7","H,,S","-3",",,W","-10",",,W","  320",",,W","  280",",,W","12.1",",,W","13.0",",,W",,,,,,,,,"    1",",,W",,
"USW00024144","HELENA AIRPORT ASOS, MT US","46.6056","-111.9636","1166.8","2019-02-05","6.71",",,W",,,"0.17",",,W,2400","1.0",",,W","5.1",",,W","-6","H,,S","2",",,W","-8",",,W","  290",",,W","  290",",,W","13.0",",,W","15.0",",,W","    1",",,W",,,,,,,"    1",",,W",,
"USW00024144","HELENA AIRPORT ASOS, MT US","46.6056","-111.9636","1166.8","2019-02-06","7.38",",,W",,,"0.05",",,W,2400","1.1",",,W","5.9",",,W","-2","H,,S","3",",,W","-4",",,W","  270",",,W","  270",",,W","14.1",",,W","16.1",",,W","    1",",,W",,,,,,,"    1",",,W",,
"USW00024144","HELENA AIRPORT ASOS, MT US","46.6056","-111.9636","1166.8","2019-02-07","1.34",",,W",,,"0.00",",,W,2400","0.0",",,W","7.1",",,W","-7","H,,S","2",",,W","-20",",,W","  310",",,W","  300",",,W","6.9",",,W","8.1",",,W","    1",",,W",,,,,,,"    1",",,W",,
"USW00024144","HELENA AIRPORT ASOS, MT US","46.6056","-111.9636","1166.8","2019-02-08","5.59",",,W",,,"0.06",",,W,2400","2.0",",,W","5.9",",,W","0","H,,S","10",",,W","-7",",,W","  310",",,W","  320",",,W","18.1",",,W","21.9",",,W","    1",",,W",,,,,,,,,"    1",",,W"
"USW00024144","HELENA AIRPORT ASOS, MT US","46.6056","-111.9636","1166.8","2019-02-09","10.74",",,W",,,"0.01",",,W,2400","0.0","T,,W","7.1",",,W","-5","H,,S","-3",",,W","-12",",,W","  320",",,W","  310",",,W","18.1",",,W","23.9",",,W",,,,,,,,,"    1",",,W",,
"USW00024144","HELENA AIRPORT ASOS, MT US","46.6056","-111.9636","1166.8","2019-02-10","2.24",",,W",,,"0.03",",,W,2400","0.5",",,W","5.1",",,W","-10","H,,S","0",",,W","-15",",,W","  280",",,W","  280",",,W","8.1",",,W","8.9",",,W","    1",",,W",,,,,,,"    1",",,W",,
"USW00024144","HELENA AIRPORT ASOS, MT US","46.6056","-111.9636","1166.8","2019-02-11","1.57",",,W",,,"0.01",",,W,2400","0.1",",,W","5.9",",,W","-2","H,,S","11",",,W","-11",",,W","  340",",,W","  330",",,W","6.9",",,W","8.1",",,W","    1",",,W",,,,,,,"    1",",,W",,
"USW00024144","HELENA AIRPORT ASOS, MT US","46.6056","-111.9636","1166.8","2019-02-12","1.12",",,W",,,"0.00",",,W,2400","0.0",",,W","5.1",",,W","10","H,,S","30",",,W","2",",,W","  280",",,W","  280",",,W","10.1",",,W","13.0",",,W","    1",",,W",,,,,,,"    1",",,W",,
"USW00024144","HELENA AIRPORT ASOS, MT US","46.6056","-111.9636","1166.8","2019-02-13","2.68",",,W",,,"0.02",",,W,2400","0.5",",,W","5.1",",,W","27","H,,S","41",",,W","13",",,W","  230",",,W",,,"8.1",",,W",,,"    1",",,W",,,,,,,"    1",",,W",,
"USW00024144","HELENA AIRPORT ASOS, MT US","46.6056","-111.9636","1166.8","2019-02-14","2.24",",,W",,,"0.12",",,W,2400","2.0",",,W","5.9",",,W","16","H,,S","22",",,W","7",",,W","  350",",,W","  340",",,W","8.9",",,W","11.0",",,W","    1",",,W",,,,,,,"    1",",,W",,
"USW00024144","HELENA AIRPORT ASOS, MT US","46.6056","-111.9636","1166.8","2019-02-15","2.91",",,W",,,"0.09",",,W,2400","1.6",",,W","7.9",",,W","16","H,,S","33",",,W","11",",,W","  250",",,W","  240",",,W","18.1",",,W","25.1",",,W","    1",",,W",,,,,,,"    1",",,W",,
